check_in,check_out,room_id
2022-04-04,2022-04-04,1
2022-04-05,2022-04-05,1
2022-04-06,2022-04-06,1
2022-04-07,2022-04-07,1
2022-04-08,2022-04-08,1
2022-04-09,2022-04-09,1
2022-04-10,2022-04-10,1
2022-04-11,2022-04-11,1
2022-04-12,2022-04-12,1
2022-04-13,2022-04-13,1
2022-04-14,2022-04-14,1
2022-04-15,2022-04-15,1
2022-04-16,2022-04-16,1
2022-04-17,2022-04-17,1
2022-04-18,2022-04-18,1
2022-04-19,2022-04-19,1
2022-04-20,2022-04-20,1
2022-04-21,2022-04-21,1
2022-04-22,2022-04-22,1
2022-04-23,2022-04-23,1
2022-04-24,2022-04-24,1
2022-04-25,2022-04-25,1
2022-04-26,2022-04-26,1
2022-04-27,2022-04-27,1
2022-04-28,2022-04-28,1
2022-04-29,2022-04-29,1
2022-04-30,2022-04-30,1
2022-05-01,2022-05-01,1
2022-05-02,2022-05-02,1
2022-05-03,2022-05-03,1
2022-05-04,2022-05-04,1
2022-05-05,2022-05-05,1
2022-05-06,2022-05-06,1
2022-05-07,2022-05-07,1
2022-05-08,2022-05-08,1
2022-05-09,2022-05-09,1
2022-05-10,2022-05-10,1
2022-05-11,2022-05-11,1
2022-05-12,2022-05-12,1
2022-05-13,2022-05-13,1
2022-05-14,2022-05-14,1
2022-05-15,2022-05-15,1
2022-05-16,2022-05-16,1
2022-05-17,2022-05-17,1
2022-05-18,2022-05-18,1
2022-05-19,2022-05-19,1
2022-05-20,2022-05-20,1
2022-05-21,2022-05-21,1
2022-05-22,2022-05-22,1
2022-05-23,2022-05-23,1
2022-05-24,2022-05-24,1
2022-05-25,2022-05-25,1
2022-05-26,2022-05-26,1
2022-05-27,2022-05-27,1
2022-05-28,2022-05-28,1
2022-05-29,2022-05-29,1
2022-05-30,2022-05-30,1
2022-05-31,2022-05-31,1
2022-06-01,2022-06-01,1
2022-06-02,2022-06-02,1
2022-06-03,2022-06-03,1
2022-06-04,2022-06-04,1
2022-06-05,2022-06-05,1
2022-06-06,2022-06-06,1
2022-06-07,2022-06-07,1
2022-06-08,2022-06-08,1
2022-06-09,2022-06-09,1
2022-11-04,2022-11-04,2
2022-11-05,2022-11-05,2
2022-11-06,2022-11-06,2
2022-11-07,2022-11-07,2
2022-11-08,2022-11-08,2
2022-11-09,2022-11-09,2
2022-11-10,2022-11-10,2
2022-11-11,2022-11-11,2
2022-10-03,2022-10-03,3
2022-10-04,2022-10-04,3
2022-10-05,2022-10-05,3
2022-10-06,2022-10-06,3
2022-10-07,2022-10-07,3
2022-10-08,2022-10-08,3
2022-10-09,2022-10-09,3
2022-10-10,2022-10-10,3
2022-10-11,2022-10-11,3
2022-10-12,2022-10-12,3
2022-10-13,2022-10-13,3
2022-08-22,2022-08-22,4
2022-08-23,2022-08-23,4
2022-08-24,2022-08-24,4
2022-08-25,2022-08-25,4
2022-08-26,2022-08-26,4
2022-08-27,2022-08-27,4
2022-08-28,2022-08-28,4
2022-08-29,2022-08-29,4
2022-08-30,2022-08-30,4
2022-09-01,2022-09-01,4
2022-09-02,2022-09-02,4
2022-09-03,2022-09-03,4
2022-09-04,2022-09-04,4
2022-09-05,2022-09-05,4
2022-09-06,2022-09-06,4
2022-09-07,2022-09-07,4
2022-03-20,2022-03-20,5
2022-03-21,2022-03-21,5
2022-03-22,2022-03-22,5
2022-03-23,2022-03-23,5
2022-03-24,2022-03-24,5
2022-03-25,2022-03-25,5
2022-03-26,2022-03-26,5
2022-03-27,2022-03-27,5
2022-05-06,2022-05-06,6
2022-05-07,2022-05-07,6
2022-05-08,2022-05-08,6
2022-05-09,2022-05-09,6
2022-05-10,2022-05-10,6
2022-05-11,2022-05-11,6
2022-05-12,2022-05-12,6
2022-05-13,2022-05-13,6
2022-05-14,2022-05-14,6
2022-05-15,2022-05-15,6
2022-05-16,2022-05-16,6
2022-05-17,2022-05-17,6
2022-05-18,2022-05-18,6
2022-05-19,2022-05-19,6
2022-05-20,2022-05-20,6
2022-05-21,2022-05-21,6
2022-05-22,2022-05-22,6
2022-05-23,2022-05-23,6
2022-05-24,2022-05-24,6
2022-05-25,2022-05-25,6
2022-05-26,2022-05-26,6
2022-05-27,2022-05-27,6
2022-05-28,2022-05-28,6
2022-05-29,2022-05-29,6
2022-05-30,2022-05-30,6
2022-05-31,2022-05-31,6
2022-06-01,2022-06-01,6
2022-06-02,2022-06-02,6
2022-06-03,2022-06-03,6
2022-06-04,2022-06-04,6
2022-06-05,2022-06-05,6
2022-06-06,2022-06-06,6
2022-06-07,2022-06-07,6
2022-06-08,2022-06-08,6
2022-06-09,2022-06-09,6
2022-06-10,2022-06-10,6
2022-06-11,2022-06-11,6
2022-06-12,2022-06-12,6
2022-06-13,2022-06-13,6
2022-06-14,2022-06-14,6
2022-06-15,2022-06-15,6
2022-06-16,2022-06-16,6
2022-06-17,2022-06-17,6
2022-06-18,2022-06-18,6
2022-06-19,2022-06-19,6
2022-06-20,2022-06-20,6
2022-06-21,2022-06-21,6
2022-06-22,2022-06-22,6
2022-06-23,2022-06-23,6
2022-10-05,2022-10-05,7
2022-10-06,2022-10-06,7
2022-10-07,2022-10-07,7
2022-10-08,2022-10-08,7
2022-10-09,2022-10-09,7
2022-10-10,2022-10-10,7
2022-10-11,2022-10-11,7
2022-10-12,2022-10-12,7
2022-10-13,2022-10-13,7
2022-10-14,2022-10-14,7
2022-10-15,2022-10-15,7
2022-10-16,2022-10-16,7
2022-10-17,2022-10-17,7
2022-10-18,2022-10-18,7
2022-10-19,2022-10-19,7
2022-10-20,2022-10-20,7
2022-10-21,2022-10-21,7
2022-10-22,2022-10-22,7
2022-10-23,2022-10-23,7
2022-10-24,2022-10-24,7
2022-10-25,2022-10-25,7
2022-10-26,2022-10-26,7
2022-10-27,2022-10-27,7
2022-10-28,2022-10-28,7
2022-10-29,2022-10-29,7
2022-10-30,2022-10-30,7
2022-10-31,2022-10-31,7
2022-11-01,2022-11-01,7
2022-11-02,2022-11-02,7
2022-11-03,2022-11-03,7
2022-11-04,2022-11-04,7
2022-11-05,2022-11-05,7
2022-11-06,2022-11-06,7
2022-11-07,2022-11-07,7
2022-11-08,2022-11-08,7
2022-11-09,2022-11-09,7
2022-11-10,2022-11-10,7
2022-11-11,2022-11-11,7
2022-11-12,2022-11-12,7
2022-11-13,2022-11-13,7
2022-11-14,2022-11-14,7
2022-11-15,2022-11-15,7
2022-11-16,2022-11-16,7
2022-11-17,2022-11-17,7
2022-11-18,2022-11-18,7
2022-11-19,2022-11-19,7
2022-11-20,2022-11-20,7
2022-11-21,2022-11-21,7
2022-11-22,2022-11-22,7
2022-11-23,2022-11-23,7
2022-11-24,2022-11-24,7
2022-11-25,2022-11-25,7
2022-11-26,2022-11-26,7
2022-11-27,2022-11-27,7
2022-11-28,2022-11-28,7
2022-11-29,2022-11-29,7
2022-11-30,2022-11-30,7
2022-12-01,2022-12-01,7
2022-12-02,2022-12-02,7
2022-12-03,2022-12-03,7
2022-12-04,2022-12-04,7
2022-12-05,2022-12-05,7
2022-12-06,2022-12-06,7
2022-12-07,2022-12-07,7
2022-12-08,2022-12-08,7
2022-12-09,2022-12-09,7
2022-12-10,2022-12-10,7
2022-12-11,2022-12-11,7
2022-12-12,2022-12-12,7
2022-12-13,2022-12-13,7
2022-12-14,2022-12-14,7
2022-12-15,2022-12-15,7
2022-12-16,2022-12-16,7
2022-06-03,2022-06-03,8
2022-06-04,2022-06-04,8
2022-06-05,2022-06-05,8
2022-06-06,2022-06-06,8
2022-06-07,2022-06-07,8
2022-06-08,2022-06-08,8
2022-06-09,2022-06-09,8
2022-06-10,2022-06-10,8
2022-06-11,2022-06-11,8
2022-06-12,2022-06-12,8
2022-06-13,2022-06-13,8
2022-06-14,2022-06-14,8
2022-06-15,2022-06-15,8
2022-04-22,2022-04-22,9
2022-04-23,2022-04-23,9
2022-04-24,2022-04-24,9
2022-04-25,2022-04-25,9
2022-04-26,2022-04-26,9
2022-04-27,2022-04-27,9
2022-04-28,2022-04-28,9
2022-04-29,2022-04-29,9
2022-04-30,2022-04-30,9
2022-05-01,2022-05-01,9
2022-05-02,2022-05-02,9
2022-05-03,2022-05-03,9
2022-05-04,2022-05-04,9
2022-05-05,2022-05-05,9
2022-05-06,2022-05-06,9
2022-05-07,2022-05-07,9
2022-05-08,2022-05-08,9
2022-05-09,2022-05-09,9
2022-05-10,2022-05-10,9
2022-05-11,2022-05-11,9
2022-05-12,2022-05-12,9
2022-05-13,2022-05-13,9
2022-05-14,2022-05-14,9
2022-05-15,2022-05-15,9
2022-05-16,2022-05-16,9
2022-05-17,2022-05-17,9
2022-05-18,2022-05-18,9
2022-05-19,2022-05-19,9
2022-05-20,2022-05-20,9
2022-05-21,2022-05-21,9
2022-05-22,2022-05-22,9
2022-05-23,2022-05-23,9
2022-05-24,2022-05-24,9
2022-04-03,2022-04-03,10
2022-04-04,2022-04-04,10
2022-04-05,2022-04-05,10
2022-04-06,2022-04-06,10
2022-04-07,2022-04-07,10
2022-04-08,2022-04-08,10
2022-04-09,2022-04-09,10
2022-04-10,2022-04-10,10
2022-04-11,2022-04-11,10
2022-04-12,2022-04-12,10
2022-04-13,2022-04-13,10
2022-04-14,2022-04-14,10
2022-04-15,2022-04-15,10
2022-04-16,2022-04-16,10
2022-04-17,2022-04-17,10
2022-04-18,2022-04-18,10
2022-04-19,2022-04-19,10
2022-04-20,2022-04-20,10
2022-04-21,2022-04-21,10
2022-04-22,2022-04-22,10
2022-04-23,2022-04-23,10
2022-04-24,2022-04-24,10
2022-04-25,2022-04-25,10
2022-04-26,2022-04-26,10
2022-04-27,2022-04-27,10
2022-04-28,2022-04-28,10
2022-04-29,2022-04-29,10
2022-04-30,2022-04-30,10
2022-05-01,2022-05-01,10
2022-05-02,2022-05-02,10
2022-05-03,2022-05-03,10
2022-05-04,2022-05-04,10
2022-05-05,2022-05-05,10
2022-05-06,2022-05-06,10
2022-05-07,2022-05-07,10
2022-05-08,2022-05-08,10
2022-05-09,2022-05-09,10
2022-05-10,2022-05-10,10
2022-05-11,2022-05-11,10
2022-05-12,2022-05-12,10
2022-05-13,2022-05-13,10
2022-05-14,2022-05-14,10
2022-05-15,2022-05-15,10
2022-05-16,2022-05-16,10
2022-05-17,2022-05-17,10
2022-05-18,2022-05-18,10
2022-05-19,2022-05-19,10
2022-05-20,2022-05-20,10
2022-05-21,2022-05-21,10
2022-05-22,2022-05-22,10
2022-05-23,2022-05-23,10
2022-05-24,2022-05-24,10
2022-05-25,2022-05-25,10
2022-05-26,2022-05-26,10
2022-05-27,2022-05-27,10
2022-05-28,2022-05-28,10
2022-05-29,2022-05-29,10
2022-05-30,2022-05-30,10
2022-05-31,2022-05-31,10
2022-06-01,2022-06-01,10
2022-06-02,2022-06-02,10
2022-06-03,2022-06-03,10
2022-06-04,2022-06-04,10
2022-06-05,2022-06-05,10
2022-06-06,2022-06-06,10
2022-06-07,2022-06-07,10
2022-06-08,2022-06-08,10
2022-06-09,2022-06-09,10
2022-11-04,2022-11-04,11
2022-11-05,2022-11-05,11
2022-11-06,2022-11-06,11
2022-11-07,2022-11-07,11
2022-11-08,2022-11-08,11
2022-11-09,2022-11-09,11
2022-11-10,2022-11-10,11
2022-11-11,2022-11-11,11
2022-12-24,2022-12-24,12
2022-12-25,2022-12-25,12
2022-12-26,2022-12-26,12
2022-12-27,2022-12-27,12
2022-12-28,2022-12-28,12
2022-07-24,2022-07-24,13
2022-07-25,2022-07-25,13
2022-07-26,2022-07-26,13
2022-07-27,2022-07-27,13
2022-07-28,2022-07-28,13
2022-07-29,2022-07-29,13
2022-07-30,2022-07-30,13
2022-07-31,2022-07-31,13
2022-08-01,2022-08-01,13
2022-08-02,2022-08-02,13
2022-08-03,2022-08-03,13
2022-08-04,2022-08-04,13
2022-05-20,2022-05-20,14
2022-05-21,2022-05-21,14
2022-05-22,2022-05-22,14
2022-05-23,2022-05-23,14
2022-05-30,2022-05-30,15
2022-05-31,2022-05-31,15
2022-06-01,2022-06-01,15
2022-06-02,2022-06-02,15
2022-06-03,2022-06-03,15
2022-06-04,2022-06-04,15
2022-06-05,2022-06-05,15
2022-06-06,2022-06-06,15
2022-06-07,2022-06-07,15
2022-06-08,2022-06-08,15
2022-06-09,2022-06-09,15
2022-06-10,2022-06-10,15
2022-06-11,2022-06-11,15
2022-06-12,2022-06-12,15
2022-06-13,2022-06-13,15
2022-06-14,2022-06-14,15
2022-06-15,2022-06-15,15
2022-06-16,2022-06-16,15
2022-06-17,2022-06-17,15
2022-06-18,2022-06-18,15
2022-06-19,2022-06-19,15
2022-06-20,2022-06-20,15
2022-06-21,2022-06-21,15
2022-06-22,2022-06-22,15
2022-06-23,2022-06-23,15
2022-06-24,2022-06-24,15
2022-06-25,2022-06-25,15
2022-06-26,2022-06-26,15
2022-06-27,2022-06-27,15
2022-06-28,2022-06-28,15
2022-06-29,2022-06-29,15
2022-06-30,2022-06-30,15
2022-07-01,2022-07-01,15
2022-07-02,2022-07-02,15
2022-07-03,2022-07-03,15
2022-07-04,2022-07-04,15
2022-07-05,2022-07-05,15
2022-07-03,2022-07-03,16
2022-07-04,2022-07-04,16
2022-07-05,2022-07-05,16
2022-07-06,2022-07-06,16
2022-07-07,2022-07-07,16
2022-07-08,2022-07-08,16
2022-04-20,2022-04-20,18
2022-04-21,2022-04-21,18
2022-04-22,2022-04-22,18
2022-04-23,2022-04-23,18
2022-10-03,2022-10-03,19
2022-10-04,2022-10-04,19
2022-10-05,2022-10-05,19
2022-10-06,2022-10-06,19
2022-10-07,2022-10-07,19
2022-10-08,2022-10-08,19
2022-10-09,2022-10-09,19
2022-10-10,2022-10-10,19
2022-10-11,2022-10-11,19
2022-10-12,2022-10-12,19
2022-10-13,2022-10-13,19
2022-08-22,2022-08-22,20
2022-08-23,2022-08-23,20
2022-08-24,2022-08-24,20
2022-08-25,2022-08-25,20
2022-08-26,2022-08-26,20
2022-08-27,2022-08-27,20
2022-08-28,2022-08-28,20
2022-08-29,2022-08-29,20
2022-08-30,2022-08-30,20
2022-09-01,2022-09-01,20
2022-09-02,2022-09-02,20
2022-09-03,2022-09-03,20
2022-09-04,2022-09-04,20
2022-09-05,2022-09-05,20
2022-09-06,2022-09-06,20
2022-09-07,2022-09-07,20
2022-03-20,2022-03-20,21
2022-03-21,2022-03-21,21
2022-03-22,2022-03-22,21
2022-03-23,2022-03-23,21
2022-03-24,2022-03-24,21
2022-03-25,2022-03-25,21
2022-03-26,2022-03-26,21
2022-03-27,2022-03-27,21
2022-05-06,2022-05-06,22
2022-05-07,2022-05-07,22
2022-05-08,2022-05-08,22
2022-05-09,2022-05-09,22
2022-05-10,2022-05-10,22
2022-05-11,2022-05-11,22
2022-05-12,2022-05-12,22
2022-05-13,2022-05-13,22
2022-05-14,2022-05-14,22
2022-05-15,2022-05-15,22
2022-05-16,2022-05-16,22
2022-05-17,2022-05-17,22
2022-05-18,2022-05-18,22
2022-05-19,2022-05-19,22
2022-05-20,2022-05-20,22
2022-05-21,2022-05-21,22
2022-05-22,2022-05-22,22
2022-05-23,2022-05-23,22
2022-05-24,2022-05-24,22
2022-05-25,2022-05-25,22
2022-05-26,2022-05-26,22
2022-05-27,2022-05-27,22
2022-05-28,2022-05-28,22
2022-05-29,2022-05-29,22
2022-05-30,2022-05-30,22
2022-05-31,2022-05-31,22
2022-06-01,2022-06-01,22
2022-06-02,2022-06-02,22
2022-06-03,2022-06-03,22
2022-06-04,2022-06-04,22
2022-06-05,2022-06-05,22
2022-06-06,2022-06-06,22
2022-06-07,2022-06-07,22
2022-06-08,2022-06-08,22
2022-06-09,2022-06-09,22
2022-06-10,2022-06-10,22
2022-06-11,2022-06-11,22
2022-06-12,2022-06-12,22
2022-06-13,2022-06-13,22
2022-06-14,2022-06-14,22
2022-06-15,2022-06-15,22
2022-06-16,2022-06-16,22
2022-06-17,2022-06-17,22
2022-06-18,2022-06-18,22
2022-06-19,2022-06-19,22
2022-06-20,2022-06-20,22
2022-06-21,2022-06-21,22
2022-06-22,2022-06-22,22
2022-06-23,2022-06-23,22
2022-10-05,2022-10-05,23
2022-10-06,2022-10-06,23
2022-10-07,2022-10-07,23
2022-10-08,2022-10-08,23
2022-10-09,2022-10-09,23
2022-10-10,2022-10-10,23
2022-10-11,2022-10-11,23
2022-10-12,2022-10-12,23
2022-10-13,2022-10-13,23
2022-10-14,2022-10-14,23
2022-10-15,2022-10-15,23
2022-10-16,2022-10-16,23
2022-10-17,2022-10-17,23
2022-10-18,2022-10-18,23
2022-10-19,2022-10-19,23
2022-10-20,2022-10-20,23
2022-10-21,2022-10-21,23
2022-10-22,2022-10-22,23
2022-10-23,2022-10-23,23
2022-10-24,2022-10-24,23
2022-10-25,2022-10-25,23
2022-10-26,2022-10-26,23
2022-10-27,2022-10-27,23
2022-10-28,2022-10-28,23
2022-10-29,2022-10-29,23
2022-10-30,2022-10-30,23
2022-10-31,2022-10-31,23
2022-11-01,2022-11-01,23
2022-11-02,2022-11-02,23
2022-11-03,2022-11-03,23
2022-11-04,2022-11-04,23
2022-11-05,2022-11-05,23
2022-11-06,2022-11-06,23
2022-11-07,2022-11-07,23
2022-11-08,2022-11-08,23
2022-11-09,2022-11-09,23
2022-11-10,2022-11-10,23
2022-11-11,2022-11-11,23
2022-11-12,2022-11-12,23
2022-11-13,2022-11-13,23
2022-11-14,2022-11-14,23
2022-11-15,2022-11-15,23
2022-11-16,2022-11-16,23
2022-11-17,2022-11-17,23
2022-11-18,2022-11-18,23
2022-11-19,2022-11-19,23
2022-11-20,2022-11-20,23
2022-11-21,2022-11-21,23
2022-11-22,2022-11-22,23
2022-11-23,2022-11-23,23
2022-11-24,2022-11-24,23
2022-11-25,2022-11-25,23
2022-11-26,2022-11-26,23
2022-11-27,2022-11-27,23
2022-11-28,2022-11-28,23
2022-11-29,2022-11-29,23
2022-11-30,2022-11-30,23
2022-12-01,2022-12-01,23
2022-12-02,2022-12-02,23
2022-12-03,2022-12-03,23
2022-12-04,2022-12-04,23
2022-12-05,2022-12-05,23
2022-12-06,2022-12-06,23
2022-12-07,2022-12-07,23
2022-12-08,2022-12-08,23
2022-12-09,2022-12-09,23
2022-12-10,2022-12-10,23
2022-12-11,2022-12-11,23
2022-12-12,2022-12-12,23
2022-12-13,2022-12-13,23
2022-12-14,2022-12-14,23
2022-12-15,2022-12-15,23
2022-12-16,2022-12-16,23
2022-06-03,2022-06-03,24
