name,description,district,neighberhood,price,address,guests,beds,bedrooms,baths,check_in_time,check_out_time,TRUE,latitute,longitute,user_id,category_id
건희네,건희네 집입니다. 안녕하세요.,강남구,역삼동,190000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
동규네,동규네 집입니다. 안녕하세요.,강남구,역삼동,190000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
슬기네,슬기네 집입니다. 안녕하세요.,서대문구,연희동,220000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,1
은지네,은지네 집입니다. 안녕하세요.,강남구,역삼동,240000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
준영이네,준영이네 집입니다. 안녕하세요.,서대문구,연희동,300000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,1
지성이네,지성이네 집입니다 .안녕하세요.,강남구,역삼동,290000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,1
건우네,건우네 집입니다. 안녕하세요.,광진구,중곡2동,570000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
경섭이네,경섭이네 집입니다. 안녕하세요.,서대문구,홍제동,400000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,2
기현이네,기현네 집입니다. 안녕하세요.,광진구,중곡2동,300000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
영현이네,영현이네 집입니다. 안녕하세요.,광진구,중곡2동,390000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
주현이네,주현이네 집입니다. 안녕하세요.,서초구,반포동,380000,서초구 반포동,6,3,3,2,14:00:00,15:00:00,False,37.5032,127.0079,7,2
지선이네,지선네 집입니다. 안녕하세요.,광진구,중곡2동,440000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
지현이네,지현이네 집입니다. 안녕하세요.,광진구,군자동,570000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,2
혜진이네,혜진이네 집입니다. 안녕하세요.,광진구,중곡2동,490000,광진구 중곡2동,7,8,4,3,12:00:00,13:00:00,False,37.5602,127.0815,1,2
광민이네,광민이네 집입니다. 안녕하세요.,중랑구,면목동,500000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,2
덕규네,덕규네 집입니다. 안녕하세요.,중랑구,면목동,90000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,2
미주네,미주네 집입니다. 안녕하세요.,강남구,역삼동,590000,강남구 역삼동,5,2,3,2,14:00:00,15:00:00,True,37.4999,37.4999,1,2
아이유네,아이유네 집입니다. 안녕하세요.,서초구,잠원동,470000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,2
유진이제,유진이네 집입니다. 안녕하세요.,강남구,도곡동,330000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,2
희성이네,희성이네 집입니다. 안녕하세요.,서대문구,연희동,400000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,2
광일이네,광일이네 집입니다. 안녕하세요.,서초구,반포동,110000,서초구 반포동,6,3,3,2,14:00:00,15:00:00,False,37.5032,127.0079,7,3
예솔이네,예솔이네 집입니다. 안녕하세요.,서초구,반포동,110000,서초구 반포동,6,3,3,2,14:00:00,15:00:00,False,37.5032,127.0079,7,3
희수네,희수네 집입니다. 안녕하세요.,서초구,반포동,80000,서초구 반포동,6,3,3,2,14:00:00,15:00:00,False,37.5032,127.0079,7,3
건규네,건규네 집입니다 .안녕하세요.,서초구,잠원동,150000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,3
산이네,산이네 집입니다. 안녕하세요.,중랑구,면목동,130000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,3
정찬이네,정찬이네 집입니다. 안녕하세요.,중랑구,면목동,75000,중랑구 면목동,8,6,4,3,10:00:00,12:00:00,True,37.5811,127.0884,8,3
지원이네,지원이네 집입니다. 안녕하세요.,서대문구,연희동,90000,서대문구 연희동,10,5,3,3,10:00:00,12:00:00,True,37.5718,126.9325,9,3
진목이네,진목이네 집입니다. 안녕하세요.,서초구,잠원동,80000,서초구 잠원동,16,8,5,3,14:00:00,15:00:00,True,37.5148,127.0143,3,3
가람이네,가람이네 집입니다. 안녕하세요.,광진구,군자동,30000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,4
강호네,강호네 집입니다. 안녕하세요.,광진구,군자동,40000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,4
영서네,영서네 집입니다. 안녕하세요.,광진구,군자동,20000,광진구 군자동,7,2,3,2,13:00:00,14:00:00,False,37.553,127.0736,6,4
별이네,별이네 집입니다. 안녕하세요.,중랑구,신내동,30000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,4
수인이네,수인이네 집입니다. 안녕하세요.,중랑구,신내동,10000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,4
유정이네,유정이네 집입니다 . 안녕하세요.,중랑구,신내동,10000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,4
윤숙이네,윤숙이네 집입니다. 안녕하세요.,서대문구,홍제동,160000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,5
지윤이네,지윤이네 집입니다. 안녕하세요.,서대문구,홍제동,130000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,5
철진이네,철진이네 집입니다. 안녕하세요.,서대문구,홍제동,120000,서대문구 홍제동,2,7,6,1,14:00:00,15:00:00,False,37.5855,126.949,5,5
명국이네,명국이네 집입니다. 안녕하세요.,서초구,잠원동,450000,서초구 잠원동,16,8,5,3,0:00:00,6:00:00,True,37.5148,127.0143,3,5
문희네,문희네 집입니다. 안녕하세요.,중랑구,신내동,150000,중랑구 신내동,3,3,5,1,12:00:00,13:00:00,True,37.6103,127.0961,4,5
상민이네,상민이네 집입니다. 안녕하세요.,강남구,도곡동,150000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,5
성준이네,성준이네 집입니다. 안녕하세요.,강남구,도곡동,130000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,5
성훈이네,성훈이네 집입니다. 안녕하세요.,강남구,도곡동,110000,강남구 도곡동,3,3,2,2,10:00:00,15:00:00,True,37.4898,127.0438,6,5
경래네,경래네 집입니다. 안녕하세요.,서초구,반포동,940000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,7,6
경훈이네,경훈이네 집입니다. 안녕하세요.,광진구,군자동,950000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,6,6
규현이네,규현이네 집입니다. 안녕하세요.,서대문구,홍제동,890000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,5,6
도현이네,도현이네 집입니다. 안녕하세요.,강남구,역삼동,900000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,1,6
동희네,동희네 집입니다. 안녕하세요.,중랑구,신내동,940000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,4,6
래영이네,래영이네 집입니다. 안녕하세요.,서초구,잠원동,900000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,3,6
승현이네,승현이네 집입니다. 안녕하세요.,서대문구,연희동,890000,강남구 역삼동,27,25,25,25,8:00:00,23:00:00,False,37.4999,37.4999,9,6
신영이네,신영이네 집입니다. 안녕하세요.,중랑구,면목동,900000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,8,6
아름이네,아름이네 집입니다. 안녕하세요.,강남구,도곡동,900000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,6,6
영대네,영대네 집입니다. 안녕하세요.,서초구,잠원동,950000,강남구 역삼동,30,30,30,30,8:00:00,23:00:00,False,37.4999,37.4999,3,6
영은이네,영은이네 집입니다. 안녕하세요.,중랑구,신내동,890000,강남구 역삼동,28,25,25,25,8:00:00,23:00:00,False,37.4999,37.4999,4,6
준식이네,준식이네 집입니다. 안녕하세요.,광진구,중곡2동,880000,강남구 역삼동,28,27,27,27,8:00:00,23:00:00,False,37.4999,37.4999,1,6